# 12-09-2025 15:48:49
# star_mass = 7.1063820468268721
# num_shells = 1962
# element_names = h1, he3, he4, c12, n14, o16
id      mass                      dm                        radius                    density                   pressure                  e_thermal                 buoyancy                  temperature               mean_mu                   passive_scalar            h1                        he3                       he4                       c12                       n14                       o16                       
236     1.1344647006547974e+00    5.8000383022596275e-03    5.4110872179200120e-01    8.5023112504030802e+00    2.5215639331419376e+16    4.5793257792498810e+15    1.4202158971515728e+16    2.3281404466085441e+07    6.7245835524649811e-01    0.0000000000000000e+00    6.0130634817523232e-01    2.7628535564611719e-07    3.8469675063689285e-01    7.4774682685255494e-05    7.6665401085405128e-03    1.8605628507627067e-03    
237     1.1402647389570573e+00    5.8000383022596275e-03    5.4220231586070500e-01    8.4880226631270830e+00    2.5146893220805048e+16    4.5743585516098490e+15    1.4210017901446478e+16    2.3257934179419182e+07    6.7245835524573527e-01    0.0000000000000000e+00    6.0130634817660000e-01    2.7628536033980876e-07    3.8469675063550685e-01    7.4774682619438133e-05    7.6665401085989722e-03    1.8605628507836519e-03    
238     1.1460647772593169e+00    5.8000383022596275e-03    5.4329334554207220e-01    8.4737620487853214e+00    2.5078351421100492e+16    4.5693978614657250e+15    1.4217892616490076e+16    2.3234491146757249e+07    6.7245835524497477e-01    0.0000000000000000e+00    6.0130634817796380e-01    2.7628536500901483e-07    3.8469675063412501e-01    7.4774682554452776e-05    7.6665401086565190e-03    1.8605628508045315e-03    
239     1.1518648155615767e+00    5.8000383022596275e-03    5.4438183539024954e-01    8.4595292220724421e+00    2.5010012690983056e+16    4.5644436569929440e+15    1.4225783215135002e+16    2.3211075135503385e+07    6.7245835524421615e-01    0.0000000000000000e+00    6.0130634817932360e-01    2.7628536965390528e-07    3.8469675063274722e-01    7.4774682490288160e-05    7.6665401087131655e-03    1.8605628508253456e-03    
240     1.1576648538638366e+00    5.8000383022596275e-03    5.4546780963804553e-01    8.4453239996877567e+00    2.4941875803260648e+16    4.5594958870435710e+15    1.4233689796208340e+16    2.3187685916056816e+07    6.7245835524345998e-01    0.0000000000000000e+00    6.0130634818067952e-01    2.7628537427464911e-07    3.8469675063137354e-01    7.4774682426933145e-05    7.6665401087689239e-03    1.8605628508460946e-03    
241     1.1634648921660962e+00    5.8000383022596275e-03    5.4655129220286158e-01    8.4311462002975368e+00    2.4873939544635476e+16    4.5545545011367640e+15    1.4241612458890104e+16    2.3164323261769522e+07    6.7245835524270592e-01    0.0000000000000000e+00    6.0130634818203155e-01    2.7628537887141427e-07    3.8469675063000397e-01    7.4774682364376794e-05    7.6665401088238071e-03    1.8605628508667792e-03    
242     1.1692649304683560e+00    5.8000383022596275e-03    5.4763230669253504e-01    8.4169956444992540e+00    2.4806202715481400e+16    4.5496194494504680e+15    1.4249551302726784e+16    2.3140986948909175e+07    6.7245835524195385e-01    0.0000000000000000e+00    6.0130634818337969e-01    2.7628538344436802e-07    3.8469675062863828e-01    7.4774682302608306e-05    7.6665401088778272e-03    1.8605628508874003e-03    
243     1.1750837217088776e+00    5.8187912405217755e-03    5.4871435975525462e-01    8.4028492969037423e+00    2.4738554945259788e+16    4.5446827165289160e+15    1.4257519353270582e+16    2.3117639072821382e+07    6.7245835524120290e-01    0.0000000000000000e+00    6.0130634818472628e-01    2.7628538800103126e-07    3.8469675062727449e-01    7.4774682241518392e-05    7.6665401089310824e-03    1.8605628509079911e-03    
244     1.1809025129493991e+00    5.8187912405217755e-03    5.4979397544094222e-01    8.3887072068003548e+00    2.4670996335544024e+16    4.5397442908204760e+15    1.4265516686878338e+16    2.3094279582969859e+07    6.7245835524045283e-01    0.0000000000000000e+00    6.0130634818607109e-01    2.7628539254141775e-07    3.8469675062591246e-01    7.4774682181101497e-05    7.6665401089835768e-03    1.8605628509285519e-03    
245     1.1867213041899207e+00    5.8187912405217755e-03    5.5087117668190155e-01    8.3745920055161971e+00    2.4603634899517500e+16    4.5348120935823670e+15    1.4273530609860016e+16    2.3070945945782214e+07    6.7245835523970476e-01    0.0000000000000000e+00    6.0130634818741224e-01    2.7628539705833942e-07    3.8469675062455433e-01    7.4774682121445753e-05    7.6665401090352404e-03    1.8605628509490498e-03    
246     1.1925400954304421e+00    5.8187912405217755e-03    5.5194598611914381e-01    8.3605035193634638e+00    2.4536469478979644e+16    4.5298860770857710e+15    1.4281561224349484e+16    2.3047637946755745e+07    6.7245835523895903e-01    0.0000000000000000e+00    6.0130634818874951e-01    2.7628540155196213e-07    3.8469675062320013e-01    7.4774682062540791e-05    7.6665401090860816e-03    1.8605628509694859e-03    
247     1.1983588866709636e+00    5.8187912405217755e-03    5.5301842610763252e-01    8.3464415764387851e+00    2.4469498928497168e+16    4.5249661942263380e+15    1.4289608632917336e+16    2.3024355374150138e+07    6.7245835523821507e-01    0.0000000000000000e+00    6.0130634819008311e-01    2.7628540602245088e-07    3.8469675062184977e-01    7.4774682004376435e-05    7.6665401091361128e-03    1.8605628509898600e-03    
248     1.2041776779114850e+00    5.8187912405217755e-03    5.5408851872145404e-01    8.3324060065897800e+00    2.4402722115199976e+16    4.5200523985167590e+15    1.4297672938585714e+16    2.3001098018954225e+07    6.7245835523747322e-01    0.0000000000000000e+00    6.0130634819141304e-01    2.7628541046997016e-07    3.8469675062050335e-01    7.4774681946942640e-05    7.6665401091853443e-03    1.8605628510101730e-03    
249     1.2099964691520066e+00    5.8187912405217755e-03    5.5515628575884457e-01    8.3183966413853465e+00    2.4336137918587832e+16    4.5151446440789200e+15    1.4305754244839414e+16    2.2977865674851272e+07    6.7245835523673347e-01    0.0000000000000000e+00    6.0130634819273920e-01    2.7628541489468388e-07    3.8469675061916070e-01    7.4774681890229448e-05    7.6665401092337890e-03    1.8605628510304255e-03    
250     1.2158152603925281e+00    5.8187912405217755e-03    5.5622174874712038e-01    8.3044133140829803e+00    2.4269745230330184e+16    4.5102428856362400e+15    1.4313852655640056e+16    2.2954658138184711e+07    6.7245835523599562e-01    0.0000000000000000e+00    6.0130634819406181e-01    2.7628541929675529e-07    3.8469675061782188e-01    7.4774681834227072e-05    7.6665401092814575e-03    1.8605628510506178e-03    
251     1.2216500408223452e+00    5.8347804298171848e-03    5.5728784729032199e-01    8.2904366615802871e+00    2.4203451996979464e+16    4.5053403534308770e+15    1.4321979481790804e+16    2.2931443356281433e+07    6.7245835523525899e-01    0.0000000000000000e+00    6.0130634819538265e-01    2.7628542368236467e-07    3.8469675061648501e-01    7.4774681778849860e-05    7.6665401093284234e-03    1.8605628510707782e-03    
252     1.2274848212521625e+00    5.8347804298171848e-03    5.5835167165571220e-01    8.2764667047092626e+00    2.4137258174413628e+16    4.5004370329693950e+15    1.4330134811504732e+16    2.2908221264598016e+07    6.7245835523452313e-01    0.0000000000000000e+00    6.0130634819670159e-01    2.7628542805155168e-07    3.8469675061515002e-01    7.4774681724092094e-05    7.6665401093746945e-03    1.8605628510909066e-03    
253     1.2333196016819798e+00    5.8347804298171848e-03    5.5941324275662296e-01    8.2625224359177452e+00    2.4071253637949004e+16    4.4955396079155255e+15    1.4338307655383358e+16    2.2885023515866548e+07    6.7245835523378950e-01    0.0000000000000000e+00    6.0130634819801698e-01    2.7628543239846256e-07    3.8469675061381875e-01    7.4774681670020235e-05    7.6665401094202180e-03    1.8605628511109763e-03    
254     1.2391543821117970e+00    5.8347804298171848e-03    5.6047258125120092e-01    8.2486036946028989e+00    2.4005437317362076e+16    4.4906480343774065e+15    1.4346498117879116e+16    2.2861849912691545e+07    6.7245835523305764e-01    0.0000000000000000e+00    6.0130634819932882e-01    2.7628543672326027e-07    3.8469675061249115e-01    7.4774681616624917e-05    7.6665401094650025e-03    1.8605628511309874e-03    
255     1.2449891625416141e+00    5.8347804298171848e-03    5.6152970754685438e-01    8.2347103219319653e+00    2.3939808153810832e+16    4.4857622689090455e+15    1.4354706303466252e+16    2.2838700259681124e+07    6.7245835523232778e-01    0.0000000000000000e+00    6.0130634820063711e-01    2.7628544102610733e-07    3.8469675061116720e-01    7.4774681563896913e-05    7.6665401095090593e-03    1.8605628511509406e-03    
256     1.2508239429714312e+00    5.8347804298171848e-03    5.6258464180457735e-01    8.2208421608159501e+00    2.3874365099656980e+16    4.4808822685017510e+15    1.4362932316644484e+16    2.2815574363408484e+07    6.7245835523159980e-01    0.0000000000000000e+00    6.0130634820194195e-01    2.7628544530716632e-07    3.8469675060984698e-01    7.4774681511827074e-05    7.6665401095523987e-03    1.8605628511708368e-03    
257     1.2566587234012485e+00    5.8347804298171848e-03    5.6363740394323181e-01    8.2069990558865271e+00    2.3809107118297252e+16    4.4760079905752295e+15    1.4371176261938034e+16    2.2792472032372434e+07    6.7245835523087394e-01    0.0000000000000000e+00    6.0130634820324336e-01    2.7628544956659935e-07    3.8469675060853026e-01    7.4774681460406387e-05    7.6665401095950304e-03    1.8605628511906757e-03    
258     1.2624935038310656e+00    5.8347804298171848e-03    5.6468801364366661e-01    8.1931808534727821e+00    2.3744033183995120e+16    4.4711393929686175e+15    1.4379438243895056e+16    2.2769393076957412e+07    6.7245835523014974e-01    0.0000000000000000e+00    6.0130634820454132e-01    2.7628545380456856e-07    3.8469675060721714e-01    7.4774681409625989e-05    7.6665401096369648e-03    1.8605628512104585e-03    
259     1.2668796120106691e+00    4.3861081796034750e-03    5.6547636997068240e-01    8.1811014184614628e+00    2.3687197910419752e+16    4.4668800168280920e+15    1.4386685976806622e+16    2.2749199474337600e+07    6.7245835522951725e-01    0.0000000000000000e+00    6.0130634820567519e-01    2.7628545749777393e-07    3.8469675060607017e-01    7.4774681365702628e-05    7.6665401096730895e-03    1.8605628512277364e-03    
260     1.2712657201902726e+00    4.3861081796034750e-03    5.6626352916836220e-01    8.1707465483139199e+00    2.3638521195546864e+16    4.4632276097374505e+15    1.4392920587140168e+16    2.2731881054474588e+07    6.7245835522897546e-01    0.0000000000000000e+00    6.0130634820664630e-01    2.7628546065556045e-07    3.8469675060508773e-01    7.4774681328357379e-05    7.6665401097037109e-03    1.8605628512425340e-03    
261     1.2756518283698759e+00    4.3861081796034750e-03    5.6704949933914794e-01    8.1604055263437338e+00    2.3589946987308864e+16    4.4595783509671835e+15    1.4399165544913052e+16    2.2714575567047846e+07    6.7245835522843467e-01    0.0000000000000000e+00    6.0130634820761575e-01    2.7628546380145850e-07    3.8469675060410718e-01    7.4774681291361013e-05    7.6665401097339532e-03    1.8605628512573008e-03    
262     1.2800379365494794e+00    4.3861081796034750e-03    5.6783428851391615e-01    8.1500782897263324e+00    2.3541474865627012e+16    4.4559322232038830e+15    1.4405420894568992e+16    2.2697282934191797e+07    6.7245835522789499e-01    0.0000000000000000e+00    6.0130634820858320e-01    2.7628546693553700e-07    3.8469675060312869e-01    7.4774681254709938e-05    7.6665401097638190e-03    1.8605628512720367e-03    
263     1.2844240447290829e+00    4.3861081796034750e-03    5.6861790465288742e-01    8.1397647761485459e+00    2.3493104413669964e+16    4.4522892092561860e+15    1.4411686680558578e+16    2.2680003078590080e+07    6.7245835522735642e-01    0.0000000000000000e+00    6.0130634820954876e-01    2.7628547005786466e-07    3.8469675060215203e-01    7.4774681218400604e-05    7.6665401097933119e-03    1.8605628512867419e-03    
264     1.2888101529086864e+00    4.3861081796034750e-03    5.6940035564652192e-01    8.1294649238034840e+00    2.3444835217818012e+16    4.4486492920530015e+15    1.4417962947338992e+16    2.2662735923467588e+07    6.7245835522681863e-01    0.0000000000000000e+00    6.0130634821051254e-01    2.7628547316851052e-07    3.8469675060117742e-01    7.4774681182429432e-05    7.6665401098224388e-03    1.8605628513014166e-03    
265     1.2931962610882899e+00    4.3861081796034750e-03    5.7018164931637860e-01    8.1191786713858107e+00    2.3396666867627168e+16    4.4450124546414615e+15    1.4424249739373730e+16    2.2645481392581418e+07    6.7245835522628195e-01    0.0000000000000000e+00    6.0130634821147444e-01    2.7628547626754329e-07    3.8469675060020464e-01    7.4774681146792913e-05    7.6665401098511997e-03    1.8605628513160613e-03    
266     1.2975823692678934e+00    4.3861081796034750e-03    5.7096179341600717e-01    8.1089059580867708e+00    2.3348598955795508e+16    4.4413786801854415e+15    1.4430547101133414e+16    2.2628239410214186e+07    6.7245835522574648e-01    0.0000000000000000e+00    6.0130634821243434e-01    2.7628547935503217e-07    3.8469675059923381e-01    7.4774681111487577e-05    7.6665401098796014e-03    1.8605628513306759e-03    
267     1.3019739115304283e+00    4.3915422625353416e-03    5.7174176005705757e-01    8.0986403629888777e+00    2.3300601363692072e+16    4.4377457032040860e+15    1.4436858999202066e+16    2.2610999228096187e+07    6.7245835522521158e-01    0.0000000000000000e+00    6.0130634821339324e-01    2.7628548243295180e-07    3.8469675059826425e-01    7.4774681076488324e-05    7.6665401099076649e-03    1.8605628513452700e-03    
268     1.3063654537929632e+00    4.3915422625353416e-03    5.7252058963140673e-01    8.0883818702154926e+00    2.3252673936974536e+16    4.4341135138877000e+15    1.4443185475469810e+16    2.2593760802196611e+07    6.7245835522467723e-01    0.0000000000000000e+00    6.0130634821435092e-01    2.7628548550134300e-07    3.8469675059729591e-01    7.4774681041792513e-05    7.6665401099353910e-03    1.8605628513598436e-03    
269     1.3107569960554983e+00    4.3915422625353416e-03    5.7329828972157792e-01    8.0781367700808229e+00    2.3204845990509860e+16    4.4304843451376265e+15    1.4449522681527724e+16    2.2576534731141217e+07    6.7245835522414410e-01    0.0000000000000000e+00    6.0130634821530660e-01    2.7628548855837003e-07    3.8469675059632952e-01    7.4774681007418439e-05    7.6665401099627675e-03    1.8605628513743877e-03    
270     1.3151485383180332e+00    4.3915422625353416e-03    5.7407486784508388e-01    8.0679050034976640e+00    2.3157117127751616e+16    4.4268581805039390e+15    1.4455870662034456e+16    2.2559320940952338e+07    6.7245835522361175e-01    0.0000000000000000e+00    6.0130634821626072e-01    2.7628549160410273e-07    3.8469675059536496e-01    7.4774680973362727e-05    7.6665401099897989e-03    1.8605628513889028e-03    
